route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
N226-5146,N226,"City/Valley - Wynnum NightLink via Bulimba",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N226,E463A4,1D1D1D
N250-4867,N250,"Fortitude Valley - Victoria Pt",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N250,E463A4,1D1D1D
N250-5169,N250,"Fortitude Valley - Victoria Pt",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N250,E463A4,1D1D1D
N310-5011,N310,"City - Sandgate NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N310,E463A4,1D1D1D
N339-4948,N339,"City/Valley - Bracken Ridge NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N339,E463A4,1D1D1D
N339-5065,N339,"City/Valley - Bracken Ridge NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N339,E463A4,1D1D1D
N339-5146,N339,"City/Valley - Bracken Ridge NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N339,E463A4,1D1D1D
N345-4948,N345,"Aspley - Valley NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N345,E463A4,1D1D1D
N345-5065,N345,"Aspley - Valley NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N345,E463A4,1D1D1D
N345-5146,N345,"Aspley - Valley NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N345,E463A4,1D1D1D
N385-4948,N385,"Valley - The Gap NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N385,E463A4,1D1D1D
N385-5065,N385,"Valley - The Gap NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N385,E463A4,1D1D1D
N385-5146,N385,"Valley - The Gap NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N385,E463A4,1D1D1D
N392-4948,N392,"Valley - Ferny Grove NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N392,E463A4,1D1D1D
N392-5065,N392,"Valley - Ferny Grove NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N392,E463A4,1D1D1D
N392-5146,N392,"Valley - Ferny Grove NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N392,E463A4,1D1D1D
N413-4948,N413,"Valley - St Lucia NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N413,E463A4,1D1D1D
N413-5065,N413,"Valley - St Lucia NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N413,E463A4,1D1D1D
N413-5146,N413,"Valley - St Lucia NightLink",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N413,E463A4,1D1D1D
N449-4948,N449,"Valley - Riverhills NightLink via Indooroopilly",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N449,E463A4,1D1D1D
N449-5065,N449,"Valley - Riverhills NightLink via Indooroopilly",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N449,E463A4,1D1D1D
N449-5146,N449,"Valley - Riverhills NightLink via Indooroopilly",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N449,E463A4,1D1D1D
N555-4985,N555,"Fortitude Valley - Loganholme",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N555,E463A4,1D1D1D
N555-5153,N555,"Fortitude Valley - Loganholme",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/N555,E463A4,1D1D1D
NABR-5075,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NABR-5111,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NABR-5115,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NABR-5137,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NABR-5152,NABR,"Nambour - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-4997,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-4998,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5075,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5076,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5106,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5110,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5111,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5115,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5117,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5135,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5136,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5137,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5151,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5152,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NAIP-5165,NAIP,"Nambour - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
NASP-5075,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5076,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5111,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5115,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5117,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5137,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5151,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
NASP-5152,NASP,"Nambour - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
R348-5011,R348,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R348,E463A4,1D1D1D
R588-5140,R588,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R588,E463A4,1D1D1D
R589-5140,R589,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R589,E463A4,1D1D1D
R590-5140,R590,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R590,E463A4,1D1D1D
R601-5134,R601,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R601,E463A4,1D1D1D
R761-5140,R761,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R761,E463A4,1D1D1D
R762-5140,R762,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R762,E463A4,1D1D1D
R770-5140,R770,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R770,E463A4,1D1D1D
R772-5140,R772,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R772,E463A4,1D1D1D
R773-5140,R773,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R773,E463A4,1D1D1D
R774-5140,R774,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R774,E463A4,1D1D1D
R888-5065,R888,"Eight Mile Plains - City Loop (ATS)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R888,E463A4,1D1D1D
R888-5140,R888,"Rail Replacement Bus",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/R888,E463A4,1D1D1D
RPBR-4997,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-4998,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5075,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5076,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5106,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5110,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5111,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5115,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5117,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5137,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5151,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5152,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPBR-5165,RPBR,"Redcliffe Peninsula - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPIP-5111,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RPIP-5115,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RPIP-5117,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RPIP-5137,RPIP,"Redcliffe Peninsula - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RPSP-4997,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-4998,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5075,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5076,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5106,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5110,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5111,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5115,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5117,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5137,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5151,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5152,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RPSP-5165,RPSP,"Redcliffe Peninsula - Springfield",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
RWIP-4997,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-4998,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5075,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5076,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5106,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5110,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5111,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5115,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5117,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5135,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5136,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5137,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5151,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5152,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
RWIP-5165,RWIP,"Rosewood - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SHBN-5075,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBN-5076,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBN-5151,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBN-5152,SHBN,"Shorncliffe - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-4997,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-4998,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5075,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5076,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5106,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5110,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5111,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5115,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5117,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5135,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5136,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5137,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5151,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5152,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHBR-5165,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-4997,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-4998,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5075,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5076,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5106,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5110,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5111,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5115,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5117,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5135,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5136,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5137,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5151,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5152,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHCL-5165,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHIP-5137,SHIP,"Shorncliffe - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables,4778B2,FFFFFF
SHSH-5106,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SHSH-5110,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SHSH-5135,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SHSH-5136,SHSH,"Shorncliffe - Shorncliffe",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SMBI-3779,SMBI,"Southern Moreton Bay Island",,4,https://jp.translink.com.au/plan-your-journey/timetables,61C5C9,FFFFFF
SPBR-5075,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5076,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5111,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5115,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5117,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5137,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5151,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPBR-5152,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,6CC6E9,1D1D1D
SPCA-4998,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5075,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5076,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5110,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5111,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5115,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5117,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5135,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5136,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5137,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5151,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
SPCA-5152,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables,27855A,1D1D1D
